,Sumber: http://www.jakarta.go.id/v2/uploads/APBD_2015_DPRD.zip,,,,,,,,
,Download file dari sumber (link di atas) kemudian unzip,,,,,,,,
,"Tabel ini adalah rekap (kumpulan) dari Kegiatan yang ada di dinas, kecamatan dan kelurahan",,,,,,,,
,"Tabel telah disortir berdasar kolom Pagu, Hasil Pembahasan dan Nama Kegiatan",,,,,,,,
,Kolom File telah ditambahkan untuk referensi asal data,,,,,,,,
,"Data kosong (blank) di kolom Pagu, Tambah, Kurang dan Hasil Pembahasan telah diubah ke 0 (nol) untuk memudahkan sortir",,,,,,,,
,File ini dibuat dengan open format text (.csv),,,,,,,,
,Mari kita sebagai rakyat DKI ikut mengawasi. Semoga dokumen ini membantu,,,,,,,,
,,,,,,,,,
Kode SKPD,Nama SKPD,Komisi,Kode Kegiatan,Nama Kegiatan,Pagu,Tambah,Kurang,Hasil Pembahasan,File
1.17.031,Sudin Pariwisata dan Kebudayaan - JAKSEL,B,,Festival Batik Betawi Palbatu Tebet,0,200000000,0,200000000,Dinas Pariwisata plus sudin upt.xlsx
1.17.017,Sudin Pariwisata dan Kebudayaan - JAKPUS,B,,Festival Film Tempoe Doeloe Djakarta,0,200000000,0,200000000,Dinas Pariwisata plus sudin upt.xlsx
1.17.031,Sudin Pariwisata dan Kebudayaan - JAKSEL,B,,Festival Gambang Kromong Cipedak Jagakarsa,0,200000000,0,200000000,Dinas Pariwisata plus sudin upt.xlsx
1.17.020,Sudin Pariwisata dan Kebudayaan - JAKUT,B,,Festival Ikan Laut Muara Angke,0,200000000,0,200000000,Dinas Pariwisata plus sudin upt.xlsx
1.17.031,Sudin Pariwisata dan Kebudayaan - JAKSEL,B,,Festival Kerak Telor Tegal Parang Mampang Prapatan,0,200000000,0,200000000,Dinas Pariwisata plus sudin upt.xlsx
1.17.023,Sudin Pariwisata dan Kebudayaan - JAKBAR,B,,Festival Klenteng,0,200000000,0,200000000,Dinas Pariwisata plus sudin upt.xlsx
1.17.029,Sudin Pariwisata dan Kebudayaan - JAKTIM,B,,Festival Kramat Ganceng,0,200000000,0,200000000,Dinas Pariwisata plus sudin upt.xlsx
1.17.031,Sudin Pariwisata dan Kebudayaan - JAKSEL,B,,Festival Kuliner Betawi Asem Baris Tebet,0,200000000,0,200000000,Dinas Pariwisata plus sudin upt.xlsx
1.17.031,Sudin Pariwisata dan Kebudayaan - JAKSEL,B,,Festival Pencak Silat Ulujami Pesanggrahan,0,200000000,0,200000000,Dinas Pariwisata plus sudin upt.xlsx
1.17.017,Sudin Pariwisata dan Kebudayaan - JAKPUS,B,,Festival Taman Menteng,0,200000000,0,200000000,Dinas Pariwisata plus sudin upt.xlsx
1.17.029,Sudin Pariwisata dan Kebudayaan - JAKTIM,B,,Festival Waduk Setu,0,200000000,0,200000000,Dinas Pariwisata plus sudin upt.xlsx
1.19.004,Kantor Kesatuan Bangsa dan Politik - JAKBAR,A,,"Forum Silaturahmi Organisasi Masyarakat, Pemuda dan LSM dalam Rangka pencegahan Kekerasan dan Tawuran di Kalangan Masyarakat Tingkat Kota Administrasi Jakarta Barat",0,200000000,0,200000000,Badan kesbangpol plus sudin upt.xlsx
1.19.005,Kantor Kesatuan Bangsa dan Politik - JAKSEL,A,,"Forum Silaturahmi Organisasi Masyarakat, Pemuda dan LSM dalam Rangka pencegahan Kekerasan dan Tawuran di Kalangan Masyarakat Tingkat Kota Administrasi Jakarta Selatan",0,200000000,0,200000000,Badan kesbangpol plus sudin upt.xlsx
1.08.004,DINAS KEBERSIHAN,D,,Instalasi Listrik diincinerator di Kep. Seribu,0,200000000,0,200000000,dinas kebersihan  plus sudin upt.xlsx
1.08.004,DINAS KEBERSIHAN,D,,Kajian potensi pengenaan retribusi kebersihan ,0,200000000,0,200000000,dinas kebersihan  plus sudin upt.xlsx
1.08.009,Kantor Lingkungan Hidup - JAKUT,D,,Keikutsertaan Dalam Pameran Eco Kreatif,0,200000000,0,200000000,BPLHD plus sudin upt.xlsx
1.18.006,Unit Pengelola Gelanggang Olahraga Bahtera Jaya,E,,Kejuaraan Olahraga Air Bahtera Jaya,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
1.18.009,Unit Pengelola Gelanggang Remaja Jakarta Pusat,E,,Kejuaraan Pencak Silat Gelanggang Remaja Jakarta Pusat 2015,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
1.19.004,Kantor Kesatuan Bangsa dan Politik - JAKBAR,A,,Latihan Dasar Kepemimpinan Pemuda (LDKP) sebagai Upaya Pemahaman Cinta Tanah dan bangsa Dalam Konteks Wawasan Kebangsaan dan NKRI tingkat Kota Administrasi Jakarta Barat,0,200000000,0,200000000,Badan kesbangpol plus sudin upt.xlsx
1.19.005,Kantor Kesatuan Bangsa dan Politik - JAKSEL,A,,Latihan Dasar Kepemimpinan Pemuda (LDKP) sebagai Upaya Pemahaman Cinta Tanah dan bangsa Dalam Konteks Wawasan Kebangsaan dan NKRI tingkat Kota Administrasi Jakarta Selatan,0,200000000,0,200000000,Badan kesbangpol plus sudin upt.xlsx
1.03.026,Sudin Tata Air - JAKSEL,D,,Normalisasi Saluran Air di Komplek Ulujami Indah - Pesangrahan,0,200000000,0,200000000,Dinas tata air plus sudin upt.xlsx
1.20.007,BIRO HUKUM,A,,"Pelatihan Penanganan Kasus Sengketa Hukum Pidana,Perdata& Tata Usaha Negara Dilingkungan Pemprov DKI Jakarta",0,200000000,0,200000000,Biro-biro Sekretariat daerah.xlsx
1.20.014,SATPOL PP,A,,Pelatihan Peningkatan Karakter Building Satpol PP DKI Jakarta,0,200000000,0,200000000,satpol PP.xlsx
1.18.014,Sudin Pemuda dan Olah Raga - JAKSEL,E,,Pelatihan Tenaga Security Bagi Pemuda Kel. Pasar Manggis,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
1.08.016,Sudin Kebersihan - JAKSEL,D,,Pemagaran Kantor Seksi Kebersihan Kecamatan Cilandak,0,200000000,0,200000000,dinas kebersihan  plus sudin upt.xlsx
1.19.001,BADAN KESATUAN BANGSA DAN POLITIK,A,,Pemahaman Wawasan Kebangsaan Untuk Pelajar SMU dan SMK di Jakarta,0,200000000,0,200000000,Badan kesbangpol plus sudin upt.xlsx
1.18.016,Unit Pengelola Gelanggang Remaja Jakarta Timur,E,,Pemasangan conblok  Halaman Belakang Gedung Gel. Remaja Kec Pasar Rebo,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
1.18.016,Unit Pengelola Gelanggang Remaja Jakarta Timur,E,,Pemasangan Conblok Halaman Belakang Gel. Remaja Kec. Cipayung,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
1.18.016,Unit Pengelola Gelanggang Remaja Jakarta Timur,E,,Pemasangan Conblok Halaman Depan dan Samping Gedung GeL. Remaja Kec. Makasar,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
2.02.021,Pusat Budidaya dan Konservasi Laut,B,2.05.04.021.009,Pemasangan penangkat petir pulau tidung besar,0,200000000,0,200000000,Dinas kelautan plus sudin upt.xlsx
2.02.021,Pusat Budidaya dan Konservasi Laut,B,2.05.04.021.008,Pemasangan penangkat petir pulau tidung kecil,0,200000000,0,200000000,Dinas kelautan plus sudin upt.xlsx
1.18.012,Sudin Olah Raga dan Pemuda - JAKBAR,E,,Pembangunan Lapangan Basket RW 06 Kel. Meruya Utara,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
1.18.014,Sudin Pemuda dan Olah Raga - JAKSEL,E,,Pembangunan Lapangan Basket Sekolah Dasar  04 Tanjung BaraT,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
1.18.014,Sudin Pemuda dan Olah Raga - JAKSEL,E,,Pembangunan Lapangan Basket Sekolah Dasar  09 Tanjung Barat,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
1.18.014,Sudin Pemuda dan Olah Raga - JAKSEL,E,,Pembangunan Lapangan Basket Sekolah Dasar Cipedak 02,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
1.18.008,Sudin Olah Raga dan Pemuda - JAKPUS,E,,Pembangunan Lapangan Olahraga Basket SDN Johar Baru 31 Pagi,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
1.18.012,Sudin Olah Raga dan Pemuda - JAKBAR,E,,Pembangunan Sarana Olahraga Futsal RT 004/010 Kel. Meruya Utara,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
1.18.012,Sudin Olah Raga dan Pemuda - JAKBAR,E,,Pembangunan Sarana Olahraga Jl. Jaksa IV RW 002 Kel. Jembatan Lima,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
2.02.015,"Sudin Kelautan, Pertanian dan Ketahanan Pangan - JAKPUS",B,,Pembinaan dan Peningkatan Mutu Olahan Produk Hasil Pertanian,0,200000000,0,200000000,Dinas kelautan plus sudin upt.xlsx
1.17.001,DINAS PARIWISATA DAN KEBUDAYAAN,B,,Pembuatan buletin/majalah pariwisata dan kebudayaan,0,200000000,0,200000000,Dinas Pariwisata plus sudin upt.xlsx
1.18.016,Unit Pengelola Gelanggang Remaja Jakarta Timur,E,,Pembuatan Kantin Gel. Remaja Kec. Makasar,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
1.18.016,Unit Pengelola Gelanggang Remaja Jakarta Timur,E,,Pembuatan Lampu Taman Gel. Remaja Kec. Pulo Gadung,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
1.18.006,Unit Pengelola Gelanggang Olahraga Bahtera Jaya,E,,Pembuatan Pagar Taman UPT GOR Bahtera Jaya,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
1.18.016,Unit Pengelola Gelanggang Remaja Jakarta Timur,E,,Pembuatan Pintu Gerbang Gel. Remaja Kec. Jatinegara,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
1.18.016,Unit Pengelola Gelanggang Remaja Jakarta Timur,E,,Pembuatan Pintu Gerbang Gel. Remaja Kec. Pasar Rebo,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
1.18.005,Unit Pengelola Gelanggang Olahraga Sunter,E,,Pembuatan Rumah Jaga Kolam Renang dan Stadion Rawa Badak,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
1.18.016,Unit Pengelola Gelanggang Remaja Jakarta Timur,E,,Pembuatan Taman Gel. Remaja Kec. Pulo Gadung,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
1.08.009,Kantor Lingkungan Hidup - JAKUT,D,,"Pemulihan Kualitas Udara (HBKB, Uji Emisi, Road Side) di Wilayah Jakarta Utara",0,200000000,0,200000000,BPLHD plus sudin upt.xlsx
1.03.024,Sudin Tata Air - JAKBAR,D,,Penanganan Segera Pemeliharaan IPAL & IPAB Wilayah Jakarta Barat,0,200000000,0,200000000,Dinas tata air plus sudin upt.xlsx
1.08.023,Sudin Pertamanan dan Pemakaman - JAKBAR,D,,Penataan Bawah Kolong Tol Sempurna,0,200000000,0,200000000,dinas pertamanan plus sudin upt.xlsx
1.08.023,Sudin Pertamanan dan Pemakaman - JAKBAR,D,,Penataan Hanoman,0,200000000,0,200000000,dinas pertamanan plus sudin upt.xlsx
1.08.023,Sudin Pertamanan dan Pemakaman - JAKBAR,D,,Penataan Jalur jalan Arjuna selatan sisi tol,0,200000000,0,200000000,dinas pertamanan plus sudin upt.xlsx
1.08.023,Sudin Pertamanan dan Pemakaman - JAKBAR,D,,Penataan Jalur Jalan Budi Raya,0,200000000,0,200000000,dinas pertamanan plus sudin upt.xlsx
1.08.023,Sudin Pertamanan dan Pemakaman - JAKBAR,D,,Penataan Jalur jalan Lapangan Bola,0,200000000,0,200000000,dinas pertamanan plus sudin upt.xlsx
1.08.023,Sudin Pertamanan dan Pemakaman - JAKBAR,D,,Penataan Jalur Lereng Budi Raya dan Bawah Kolong,0,200000000,0,200000000,dinas pertamanan plus sudin upt.xlsx
1.08.023,Sudin Pertamanan dan Pemakaman - JAKBAR,D,,Penataan Jalur Taman Aries Sisi Tol,0,200000000,0,200000000,dinas pertamanan plus sudin upt.xlsx
1.08.023,Sudin Pertamanan dan Pemakaman - JAKBAR,D,,Penataan Taman aries Blok A7,0,200000000,0,200000000,dinas pertamanan plus sudin upt.xlsx
1.08.023,Sudin Pertamanan dan Pemakaman - JAKBAR,D,,Penataan Taman Exs. Pom Bensin sisi selatan terminal grogol,0,200000000,0,200000000,dinas pertamanan plus sudin upt.xlsx
1.18.006,Unit Pengelola Gelanggang Olahraga Bahtera Jaya,E,,Penataan Taman GOR Kamal Muara,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
1.08.023,Sudin Pertamanan dan Pemakaman - JAKBAR,D,,Penataan Taman Jalur Jalan Pos Pengumben (ujung jl Kebayoran Lama),0,200000000,0,200000000,dinas pertamanan plus sudin upt.xlsx
1.08.023,Sudin Pertamanan dan Pemakaman - JAKBAR,D,,Penataan taman Pulau-pulau Jalan Keluar tol Meuruya,0,200000000,0,200000000,dinas pertamanan plus sudin upt.xlsx
1.19.004,Kantor Kesatuan Bangsa dan Politik - JAKBAR,A,,Pencegahan Konflik Sosial dan Masyarakat bagi Organisasi Kepemudaan dan Ormas Dalam Rangka Peningkatan Kesatuan dan Kesatuan Bangsa Tingkat Kota Administrasi Jakarta Barat,0,200000000,0,200000000,Badan kesbangpol plus sudin upt.xlsx
1.19.005,Kantor Kesatuan Bangsa dan Politik - JAKSEL,A,,Pencegahan Konflik Sosial dan Masyarakat bagi Organisasi Kepemudaan dan Ormas Dalam Rangka Peningkatan Kesatuan dan Kesatuan Bangsa Tingkat Kota Administrasi Jakarta Selatan,0,200000000,0,200000000,Badan kesbangpol plus sudin upt.xlsx
1.04.004,Sudin Perumahan dan Gedung Pemda - JAKBAR,D,,"Pendataan Perumahan dan Pemukiman Serta Gedung Pemda di Kelurahan Tegal Alur, Kecamatan Kalideres",0,200000000,0,200000000,Dinas perumahan plus sudin upt.xlsx
1.17.031,Sudin Pariwisata dan Kebudayaan - JAKSEL,B,,Penerbitan Buku Sejarah/Seni/Kebudayaan,0,200000000,0,200000000,Dinas Pariwisata plus sudin upt.xlsx
1.18.016,Unit Pengelola Gelanggang Remaja Jakarta Timur,E,,Pengadaaan Lighting Panggung Gel. Remaja Kec. Cakung,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
1.18.016,Unit Pengelola Gelanggang Remaja Jakarta Timur,E,,Pengadaaan Lighting Panggung GeL. Remaja Kec. Jatinegara,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
1.18.016,Unit Pengelola Gelanggang Remaja Jakarta Timur,E,,Pengadaaan Matras Karate Gelanggang Remaja Jakarta Timur,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
1.18.016,Unit Pengelola Gelanggang Remaja Jakarta Timur,E,,Pengadaan Alat Band Gelanggang Remaja Jakarta Timur,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
1.18.006,Unit Pengelola Gelanggang Olahraga Bahtera Jaya,E,,Pengadaan Alat Olahraga Dayung,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
1.18.006,Unit Pengelola Gelanggang Olahraga Bahtera Jaya,E,,Pengadaan Alat Pendingin Standing,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
1.18.016,Unit Pengelola Gelanggang Remaja Jakarta Timur,E,,Pengadaan Alat Pendingin Standing Kec. Ciracas,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
1.18.016,Unit Pengelola Gelanggang Remaja Jakarta Timur,E,,Pengadaan Alat Pendingin Standing Kec. Pulo Gadung,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
1.20.112,Kelurahan Cilincing Kota ADM Jakarta Utara,A,,Pengadaan Alat Penyedia Informasi Publik,0,200000000,0,200000000,Kec Cilincing dan Kel - JAKUT.xlsx
1.20.115,Kelurahan Kalibaru Kota ADM Jakarta Utara,A,,Pengadaan Alat Penyedia Informasi Publik,0,200000000,0,200000000,Kec Cilincing dan Kel - JAKUT.xlsx
1.20.111,Kelurahan Marunda Kota ADM Jakarta Utara,A,,Pengadaan Alat Penyedia Informasi Publik,0,200000000,0,200000000,Kec Cilincing dan Kel - JAKUT.xlsx
1.20.110,Kelurahan Rorotan Kota ADM Jakarta Utara,A,,Pengadaan Alat Penyedia Informasi Publik,0,200000000,0,200000000,Kec Cilincing dan Kel - JAKUT.xlsx
1.20.114,Kelurahan Semper Barat Kota ADM Jakarta Utara,A,,Pengadaan Alat Penyedia Informasi Publik,0,200000000,0,200000000,Kec Cilincing dan Kel - JAKUT.xlsx
1.20.113,Kelurahan Semper Timur Kota ADM Jakarta Utara,A,,Pengadaan Alat Penyedia Informasi Publik,0,200000000,0,200000000,Kec Cilincing dan Kel - JAKUT.xlsx
1.20.109,Kelurahan Sukapura Kota ADM Jakarta Utara,A,,Pengadaan Alat Penyedia Informasi Publik,0,200000000,0,200000000,Kec Cilincing dan Kel - JAKUT.xlsx
1.18.006,Unit Pengelola Gelanggang Olahraga Bahtera Jaya,E,,Pengadaan Alat Selam,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
1.20.187,Sudin Penanggulangan Kebakaran dan Penyelamatan - JAKBAR,A,,Pengadaan Alat Simulasi Penyuluhan Masyarakat,0,200000000,0,200000000,Dinas Penanggulangan Kebakaran.xlsx
1.20.076,Sudin Penanggulangan Kebakaran dan Penyelamatan - JAKPUS,A,,Pengadaan Alat Simulasi Penyuluhan Masyarakat,0,200000000,0,200000000,Dinas Penanggulangan Kebakaran.xlsx
1.20.268,Sudin Penanggulangan Kebakaran dan Penyelamatan - JAKSEL,A,,Pengadaan Alat Simulasi Penyuluhan Masyarakat,0,200000000,0,200000000,Dinas Penanggulangan Kebakaran.xlsx
1.20.346,Sudin Penanggulangan Kebakaran dan Penyelamatan - JAKTIM,A,,Pengadaan Alat Simulasi Penyuluhan Masyarakat,0,200000000,0,200000000,Dinas Penanggulangan Kebakaran.xlsx
1.20.118,Sudin Penanggulangan Kebakaran dan Penyelamatan - JAKUT,A,,Pengadaan Alat Simulasi Penyuluhan Masyarakat,0,200000000,0,200000000,Dinas Penanggulangan Kebakaran.xlsx
1.08.016,Sudin Kebersihan - JAKSEL,D,,Pengadaan Alat-alat Kebersihan RW Kumuh,0,200000000,0,200000000,dinas kebersihan  plus sudin upt.xlsx
2.02.021,Pusat Budidaya dan Konservasi Laut,B,2.05.04.021.017,Pengadaan Alat-alat Pertanian,0,200000000,0,200000000,Dinas kelautan plus sudin upt.xlsx
1.18.016,Unit Pengelola Gelanggang Remaja Jakarta Timur,E,,Pengadaan Audio Visual Gedung Audiotorium Gelanggang Remaja Jakarta Timur,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
1.18.016,Unit Pengelola Gelanggang Remaja Jakarta Timur,E,,Pengadaan Audio Visual Gedung Olahraga Gelanggang Remaja Jakarta Timur,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
1.18.016,Unit Pengelola Gelanggang Remaja Jakarta Timur,E,,Pengadaan Audio Visual Gelanggang Remaja Kecamatan Ciracas,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
1.18.016,Unit Pengelola Gelanggang Remaja Jakarta Timur,E,,Pengadaan Audio Visual Gelanggang Remaja Kecamatan Pulogadung,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
1.08.004,DINAS KEBERSIHAN,D,,Pengadaan Bakteri Anti Bau,0,200000000,0,200000000,dinas kebersihan  plus sudin upt.xlsx
1.08.016,Sudin Kebersihan - JAKSEL,D,,Pengadaan Banner tentang Bank Sampah,0,200000000,0,200000000,dinas kebersihan  plus sudin upt.xlsx
1.08.016,Sudin Kebersihan - JAKSEL,D,,Pengadaan Banner tentang Perda 3 tahun 2013,0,200000000,0,200000000,dinas kebersihan  plus sudin upt.xlsx
1.18.010,Sudin Olah Raga dan Pemuda - JAKUT,E,,Pengadaan Bola Futsal,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
1.01.034,Sudin Pendidikan I - JAKBAR,E,,Pengadaan Buku Perpustakaan untuk Sekolah Menengah Atas (SMA),0,200000000,0,200000000,Dinas Pendidikan plus sudin upt.xlsx
1.01.030,Sudin Pendidikan I - JAKPUS,E,,Pengadaan Buku Perpustakaan untuk Sekolah Menengah Atas (SMA),0,200000000,0,200000000,Dinas Pendidikan plus sudin upt.xlsx
1.01.036,Sudin Pendidikan I - JAKSEL,E,,Pengadaan Buku Perpustakaan untuk Sekolah Menengah Atas (SMA),0,200000000,0,200000000,Dinas Pendidikan plus sudin upt.xlsx
1.01.038,Sudin Pendidikan I - JAKTIM,E,,Pengadaan Buku Perpustakaan untuk Sekolah Menengah Atas (SMA),0,200000000,0,200000000,Dinas Pendidikan plus sudin upt.xlsx
1.01.032,Sudin Pendidikan I - JAKUT,E,,Pengadaan Buku Perpustakaan untuk Sekolah Menengah Atas (SMA),0,200000000,0,200000000,Dinas Pendidikan plus sudin upt.xlsx
1.01.035,Sudin Pendidikan II - JAKBAR,E,,Pengadaan Buku Perpustakaan untuk Sekolah Menengah Atas (SMA),0,200000000,0,200000000,Dinas Pendidikan plus sudin upt.xlsx
1.01.031,Sudin Pendidikan II - JAKPUS,E,,Pengadaan Buku Perpustakaan untuk Sekolah Menengah Atas (SMA),0,200000000,0,200000000,Dinas Pendidikan plus sudin upt.xlsx
1.01.037,Sudin Pendidikan II - JAKSEL,E,,Pengadaan Buku Perpustakaan untuk Sekolah Menengah Atas (SMA),0,200000000,0,200000000,Dinas Pendidikan plus sudin upt.xlsx
1.01.039,Sudin Pendidikan II - JAKTIM,E,,Pengadaan Buku Perpustakaan untuk Sekolah Menengah Atas (SMA),0,200000000,0,200000000,Dinas Pendidikan plus sudin upt.xlsx
1.01.033,Sudin Pendidikan II - JAKUT,E,,Pengadaan Buku Perpustakaan untuk Sekolah Menengah Atas (SMA),0,200000000,0,200000000,Dinas Pendidikan plus sudin upt.xlsx
1.01.034,Sudin Pendidikan I - JAKBAR,E,,Pengadaan Buku Perpustakaan untuk Sekolah Menengah Kejuruan (SMK),0,200000000,0,200000000,Dinas Pendidikan plus sudin upt.xlsx
1.01.030,Sudin Pendidikan I - JAKPUS,E,,Pengadaan Buku Perpustakaan untuk Sekolah Menengah Kejuruan (SMK),0,200000000,0,200000000,Dinas Pendidikan plus sudin upt.xlsx
1.01.036,Sudin Pendidikan I - JAKSEL,E,,Pengadaan Buku Perpustakaan untuk Sekolah Menengah Kejuruan (SMK),0,200000000,0,200000000,Dinas Pendidikan plus sudin upt.xlsx
1.01.038,Sudin Pendidikan I - JAKTIM,E,,Pengadaan Buku Perpustakaan untuk Sekolah Menengah Kejuruan (SMK),0,200000000,0,200000000,Dinas Pendidikan plus sudin upt.xlsx
1.01.032,Sudin Pendidikan I - JAKUT,E,,Pengadaan Buku Perpustakaan untuk Sekolah Menengah Kejuruan (SMK),0,200000000,0,200000000,Dinas Pendidikan plus sudin upt.xlsx
1.01.035,Sudin Pendidikan II - JAKBAR,E,,Pengadaan Buku Perpustakaan untuk Sekolah Menengah Kejuruan (SMK),0,200000000,0,200000000,Dinas Pendidikan plus sudin upt.xlsx
1.01.031,Sudin Pendidikan II - JAKPUS,E,,Pengadaan Buku Perpustakaan untuk Sekolah Menengah Kejuruan (SMK),0,200000000,0,200000000,Dinas Pendidikan plus sudin upt.xlsx
1.01.037,Sudin Pendidikan II - JAKSEL,E,,Pengadaan Buku Perpustakaan untuk Sekolah Menengah Kejuruan (SMK),0,200000000,0,200000000,Dinas Pendidikan plus sudin upt.xlsx
1.01.039,Sudin Pendidikan II - JAKTIM,E,,Pengadaan Buku Perpustakaan untuk Sekolah Menengah Kejuruan (SMK),0,200000000,0,200000000,Dinas Pendidikan plus sudin upt.xlsx
1.01.033,Sudin Pendidikan II - JAKUT,E,,Pengadaan Buku Perpustakaan untuk Sekolah Menengah Kejuruan (SMK),0,200000000,0,200000000,Dinas Pendidikan plus sudin upt.xlsx
1.17.031,Sudin Pariwisata dan Kebudayaan - JAKSEL,B,,Pengadaan Buku Regulasi Kepariwisataan Jakarta Selatan,0,200000000,0,200000000,Dinas Pariwisata plus sudin upt.xlsx
1.18.016,Unit Pengelola Gelanggang Remaja Jakarta Timur,E,,Pengadaan Dinding Triplek Gedung Remaja Kecamatan Kramat Jati,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
1.18.012,Sudin Olah Raga dan Pemuda - JAKBAR,E,,Pengadaan Gawang dan Jaring Futsal,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
1.18.014,Sudin Pemuda dan Olah Raga - JAKSEL,E,,Pengadaan Gawang dan Jaring Futsal,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
1.18.016,Unit Pengelola Gelanggang Remaja Jakarta Timur,E,,Pengadaan Gorden Jendela Gelanggang Remaja Kecamatan Se-Jakarta Timur,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
1.08.016,Sudin Kebersihan - JAKSEL,D,,Pengadaan Grobak Sampah Kecamatan Pasar Minggu,0,200000000,0,200000000,dinas kebersihan  plus sudin upt.xlsx
1.08.016,Sudin Kebersihan - JAKSEL,D,,Pengadaan Grobak Sampah Kotamadya,0,200000000,0,200000000,dinas kebersihan  plus sudin upt.xlsx
1.08.016,Sudin Kebersihan - JAKSEL,D,,Pengadaan Grobak Sorong / Gerobak Celeng,0,200000000,0,200000000,dinas kebersihan  plus sudin upt.xlsx
1.08.016,Sudin Kebersihan - JAKSEL,D,,Pengadaan Jaket,0,200000000,0,200000000,dinas kebersihan  plus sudin upt.xlsx
1.18.016,Unit Pengelola Gelanggang Remaja Jakarta Timur,E,,Pengadaan Jetpump Gelanggang Remaja Kecamatan dan Gelanggang Remaja Jakarta Timur,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
1.08.016,Sudin Kebersihan - JAKSEL,D,,Pengadaan Kantong Plastik Sampah Ukuran 90 X 120,0,200000000,0,200000000,dinas kebersihan  plus sudin upt.xlsx
1.08.004,DINAS KEBERSIHAN,D,,Pengadaan Kantong Sampah,0,200000000,0,200000000,dinas kebersihan  plus sudin upt.xlsx
1.08.016,Sudin Kebersihan - JAKSEL,D,,Pengadaan Kaos,0,200000000,0,200000000,dinas kebersihan  plus sudin upt.xlsx
1.08.004,DINAS KEBERSIHAN,D,,Pengadaan Kaos Kebersihan,0,200000000,0,200000000,dinas kebersihan  plus sudin upt.xlsx
1.18.016,Unit Pengelola Gelanggang Remaja Jakarta Timur,E,,Pengadaan Karpet Aula Gel. Remaja Kec Pasar Rebo,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
1.18.016,Unit Pengelola Gelanggang Remaja Jakarta Timur,E,,Pengadaan Karpet Aula Gel. Remaja Kec. Cakung,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
1.18.016,Unit Pengelola Gelanggang Remaja Jakarta Timur,E,,Pengadaan Karpet Aula GeL. Remaja Kec. Jatinegara,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
1.18.016,Unit Pengelola Gelanggang Remaja Jakarta Timur,E,,Pengadaan Karpet Aula GeL. Remaja Kec. Makasar,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
1.18.016,Unit Pengelola Gelanggang Remaja Jakarta Timur,E,,Pengadaan Karpet Gelanggang Remaja Kecamatan Cakung,0,200000000,0,200000000,Dinas Olah raga plus sudin upt.xlsx
